step,lr,Metrics/loss
49,0.001,9.208879470825195
99,0.001,7.6578049659729
149,0.001,6.617281436920166
199,0.001,6.024738311767578
249,0.001,5.657158374786377
299,0.001,5.402213096618652
349,0.001,5.215319633483887
399,0.001,5.035240173339844
449,0.001,4.916925430297852
499,0.001,4.785177230834961
549,0.001,4.701315879821777
599,0.001,4.561683654785156
649,0.001,4.503720283508301
699,0.001,4.461272239685059
749,0.001,4.396137714385986
799,0.001,4.252683639526367
849,0.001,4.159276962280273
899,0.001,3.9751789569854736
949,0.001,3.874685049057007
999,0.001,3.848410367965698
1049,0.001,3.782681703567505
1099,0.001,3.720597267150879
1149,0.001,3.732474803924561
1199,0.001,3.726585865020752
1249,0.001,3.609365701675415
1299,0.001,3.5699565410614014
1349,0.001,3.60990309715271
1399,0.001,3.600163698196411
1449,0.001,3.5563948154449463
1499,0.001,3.4784951210021973
1549,0.001,3.5429084300994877
1599,0.001,3.415152311325073
1649,0.001,3.483187675476074
1699,0.001,3.4203033447265625
1749,0.001,3.418917655944824
1799,0.001,3.4494833946228027
1849,0.001,3.336291551589966
1899,0.001,3.43325424194336
1949,0.001,3.3997316360473637
1999,0.001,3.2604055404663086
2049,0.001,3.285780429840088
2099,0.001,3.270359992980957
2149,0.001,3.313178300857544
2199,0.001,3.2836856842041016
2249,0.001,3.254931926727295
2299,0.001,3.242136001586914
2349,0.001,3.258073329925537
2399,0.001,3.2749040126800537
2449,0.001,3.263424873352051
2499,0.001,3.2213754653930664
2549,0.001,3.172842502593994
2599,0.001,3.212152004241944
2649,0.001,3.0930497646331787
2699,0.001,3.1853718757629395
2749,0.001,3.1585443019866943
2799,0.001,3.102248430252075
2849,0.001,3.1740524768829346
2899,0.001,3.1467859745025635
2949,0.001,3.180781602859497
2999,0.001,3.213785409927368
3049,0.001,3.0834810733795166
3099,0.001,3.092785596847534
3149,0.001,3.130418062210083
3199,0.001,3.0681240558624268
3249,0.001,3.099658727645874
3299,0.001,3.130742311477661
3349,0.001,3.109121561050415
3399,0.001,2.9865005016326904
3449,0.001,3.1395630836486816
3499,0.001,3.1056294441223145
3549,0.001,3.0811245441436768
3599,0.001,3.0587401390075684
3649,0.001,3.080432415008545
3699,0.001,3.0337164402008057
3749,0.001,3.033600091934204
3799,0.001,3.1143479347229004
3849,0.001,3.051579236984253
3899,0.001,3.117194414138794
3949,0.001,3.0913100242614746
3999,0.001,3.0778305530548096
4049,0.001,3.016508817672729
4099,0.001,3.0049853324890137
4149,0.001,3.103565216064453
4199,0.001,3.049769878387451
4249,0.001,2.9239909648895264
4299,0.001,3.046060800552368
4349,0.001,3.037777900695801
4399,0.001,3.0411648750305176
4449,0.001,2.990074634552002
4499,0.001,2.997950792312622
4549,0.001,3.031837224960327
4599,0.001,3.028090238571167
4649,0.001,3.0723540782928467
4699,0.001,3.007995367050171
4749,0.001,2.9258475303649902
4799,0.001,3.1089794635772705
4849,0.001,2.997321367263794
4899,0.001,3.006911516189575
4949,0.001,3.0092310905456543
4999,0.001,2.905558824539185
5049,0.001,3.061444044113159
5099,0.001,2.980351686477661
5149,0.001,3.0012340545654297
5199,0.001,2.989062786102295
5249,0.001,3.019517183303833
5299,0.001,3.00759506225586
5349,0.001,2.99944281578064
5399,0.001,2.897614002227783
5449,0.001,2.9785385131835938
5499,0.001,2.9622960090637207
5549,0.001,2.9449925422668457
5599,0.001,2.963571786880493
5649,0.001,3.002150774002075
5699,0.001,2.9925777912139893
5749,0.001,2.975546836853028
5799,0.001,2.9683542251586914
5849,0.001,2.895183086395264
5899,0.001,2.882972002029419
5949,0.001,2.985764741897583
5999,0.001,2.9138286113739014
6049,0.001,2.963331937789917
6099,0.001,2.945797920227051
6149,0.001,2.9984829425811768
6199,0.001,2.986323833465576
6249,0.001,2.906913042068481
6299,0.001,2.940268278121948
6349,0.001,2.9434876441955566
6399,0.001,2.9645795822143555
6449,0.001,2.93269681930542
6499,0.001,2.9658281803131104
6549,0.001,2.908899545669556
6599,0.001,2.9597339630126958
6649,0.001,2.9455349445343018
6699,0.001,2.945380687713623
6749,0.001,2.9380922317504883
6799,0.001,2.9093260765075684
6849,0.001,2.847975730895996
6899,0.001,2.978973627090454
6949,0.001,2.872323989868164
6999,0.001,2.863267183303833
7049,0.001,2.930011510848999
7099,0.001,2.957117319107056
7149,0.001,2.977980852127075
7199,0.001,2.8796956539154053
7249,0.001,2.8958303928375244
7299,0.001,2.927175283432007
7349,0.001,2.9278392791748047
7399,0.001,2.967135190963745
7449,0.001,2.881598711013794
7499,0.001,2.8910908699035645
7549,0.001,2.8167879581451416
7599,0.001,2.979515552520752
7649,0.001,2.916227340698242
7699,0.001,2.907012224197388
7749,0.001,2.883864641189575
7799,0.001,2.9078469276428223
7849,0.001,2.936386108398437
7899,0.001,2.912720203399658
7949,0.001,2.843571186065674
7999,0.001,2.918851852416992
8049,0.001,2.921945095062256
8099,0.001,2.892348051071167
8149,0.001,2.932248592376709
8199,0.001,2.850250005722046
8249,0.001,2.82808256149292
8299,0.001,2.9326493740081787
8349,0.001,2.9659948348999023
8399,0.001,2.8690781593322754
8449,0.001,2.899405241012573
8499,0.001,2.945029020309448
8549,0.001,2.9480020999908447
8599,0.001,2.898460865020752
8649,0.001,2.850924253463745
8699,0.001,2.932227611541748
8749,0.001,2.932968854904175
8799,0.001,2.9195261001586914
8849,0.001,2.880861520767212
8899,0.001,2.8269567489624023
8949,0.001,2.944156646728516
8999,0.001,2.8709216117858887
9049,0.001,2.8122217655181885
9099,0.001,2.8295865058898926
9149,0.001,2.915899991989136
9199,0.001,2.8394269943237305
9249,0.001,2.8858325481414795
9299,0.001,2.8571248054504395
9349,0.001,2.8714585304260254
9399,0.001,2.929696798324585
9449,0.001,2.8504021167755127
9499,0.001,2.878026962280273
9549,0.001,2.8778653144836426
9599,0.001,2.8825504779815674
9649,0.001,2.9499800205230717
9699,0.001,2.886219024658203
9749,0.001,2.878230571746826
9799,0.001,2.813838243484497
9849,0.001,2.884107828140259
9899,0.001,2.902228593826294
9949,0.001,2.849630117416382
